Time,Temperature,Humidity,EC_level,pH_level,light_level
1718463926059.4148,26.7,42.7,0.0,3.0,36.0
1718463928061.078,36.0,54.8,0.0,7.0,189.0
1718463930062.162,24.8,52.8,0.0,6.0,693.0
1718463932063.634,24.0,43.5,0.0,3.0,655.0
1718463934064.6248,21.4,23.5,0.0,8.0,660.0
1718463936065.6409,21.8,63.3,0.0,5.0,288.0
1718463938066.8198,26.7,33.4,0.0,13.0,291.0
1718463940068.2322,33.6,90.2,0.0,8.0,895.0
1718463942069.223,34.3,83.7,1.0,12.0,239.0
1718463944070.1213,38.8,23.9,0.0,9.0,774.0
1718463946071.4622,22.0,4.6,1.0,1.0,968.0
1718463948072.6301,32.7,12.0,1.0,3.0,133.0
1718463950073.6091,22.4,64.0,0.0,1.0,200.0
1718463952074.656,27.7,40.2,1.0,7.0,210.0
